0350c,0350a,2,0,1,0,1,1,0,2,2,3,2,1,0,1,2,1,3,2,1
0489b,0489a,1,0,1,0,2,3,3,4,2,1,4,2,0,2,3,1,2,2,1
1155a,1155c,1,1,0,2,2,1,1,0,2,1,0,1,0,2,0,0,3,2,1
0302a,0302c,2,0,1,1,0,2,1,1,1,3,1,0,2,2,3,0,3,2,1
0302a,0302b,2,0,1,1,0,2,1,1,1,2,2,2,4,3,3,3,4,2,1
0302c,0302b,3,1,0,2,2,3,0,3,2,2,2,2,4,3,3,3,4,2,1
0471b,0471c,0,0,1,0,1,2,0,2,2,0,0,1,3,2,1,1,2,1,1
1383b,1383c,3,2,1,3,0,2,1,2,1,1,1,1,1,0,2,2,2,1,1
1323a,1323b,2,0,1,1,2,3,2,3,2,1,1,0,2,2,1,1,3,2,1
1323a,1323c,2,0,1,1,2,3,2,3,2,1,0,1,1,2,2,3,0,1,1
1323b,1323c,1,1,0,2,2,1,1,3,2,1,0,1,1,2,2,3,0,1,1
0473b,0473c,1,4,1,1,0,3,0,3,2,1,1,1,3,2,3,2,4,1,1
0357b,0357a,2,1,0,0,0,2,2,3,2,3,4,1,1,2,3,2,3,2,1
0357b,0357c,2,1,0,0,0,2,2,3,2,0,2,1,1,0,2,0,1,1,1
0311a,0311c,1,2,1,1,2,1,3,3,2,0,0,1,0,0,2,2,1,1,1
0463a,0463b,1,1,1,0,0,3,3,4,2,0,0,0,3,2,3,0,3,2,1
1259a,1259b,1,4,0,0,2,3,1,3,2,1,0,1,3,2,1,2,2,1,1
1259a,1259c,1,4,0,0,2,3,1,3,2,0,1,1,0,0,2,2,1,1,1
1259b,1259c,1,0,1,3,2,1,2,2,1,0,1,1,0,0,2,2,1,1,1
0525b,0525c,2,3,0,0,2,2,0,3,2,1,1,1,2,2,1,2,1,1,1
1191b,1191c,3,4,0,1,2,1,0,3,2,3,4,1,3,2,3,3,4,2,1
0357a,0357c,3,4,1,1,2,3,2,3,2,0,2,1,1,0,2,0,1,1,1
0434c,0434a,0,1,0,2,2,3,0,3,2,3,0,0,2,0,3,3,0,2,1
0450c,0450b,1,1,0,0,0,1,0,1,1,1,2,0,1,0,2,0,2,1,1
1152a,1152c,3,4,0,2,2,1,0,2,2,0,0,1,1,2,1,1,1,1,1
0564b,0564c,2,2,1,2,0,2,1,1,1,0,1,1,1,1,1,0,3,2,1
0585b,0585c,3,1,2,3,2,3,1,4,2,0,1,0,2,2,1,1,0,2,1
1319b,1319c,2,4,2,3,2,2,2,1,2,1,0,1,0,2,0,1,4,2,1
0323c,0323a,1,0,1,1,0,1,0,0,1,3,4,2,4,2,2,3,2,2,1
0323c,0323b,1,0,1,1,0,1,0,0,1,3,0,0,1,0,3,1,1,1,1
0385c,0385a,2,2,1,0,1,2,2,1,2,0,0,1,2,2,3,3,0,2,1
0540a,0540c,3,3,1,1,2,3,0,3,2,2,1,0,4,0,2,0,3,2,1
1363a,1363c,0,0,1,1,2,3,2,3,2,0,1,0,1,0,2,0,1,1,1
1500a,1500b,3,4,1,4,2,3,1,3,2,0,2,1,0,0,2,2,2,1,1
1271a,1271b,1,1,1,2,0,1,1,4,1,3,4,2,2,0,2,1,3,2,1
1271a,1271c,1,1,1,2,0,1,1,4,1,0,1,2,4,2,2,2,2,2,1
0469a,0469b,2,3,1,1,2,2,3,4,2,3,2,1,2,0,2,1,1,1,1
0469a,0469c,2,3,1,1,2,2,3,4,2,2,0,1,1,0,2,3,0,1,1
0469b,0469c,3,2,1,2,0,2,1,1,1,2,0,1,1,0,2,3,0,1,1
0873a,0873b,2,2,0,2,2,2,3,0,2,3,0,2,3,0,2,0,3,2,1
0431b,0431a,3,0,2,1,2,3,0,2,2,3,2,1,3,1,2,3,2,2,1
0460b,0460c,1,4,0,0,2,3,3,3,2,2,4,2,1,2,2,2,1,2,1
0347a,0347b,2,4,1,3,0,3,1,4,1,1,1,0,0,0,2,2,0,1,1
1140a,1140b,3,4,0,2,2,1,1,3,2,0,0,1,3,0,1,1,2,1,1
0375c,0375b,2,4,1,4,2,2,2,1,1,1,3,0,1,0,2,0,2,1,1
1406a,1406b,1,2,2,4,2,2,0,2,2,1,0,0,1,0,2,2,2,2,1
1406a,1406c,1,2,2,4,2,2,0,2,2,1,0,1,4,0,2,3,2,2,1
1406b,1406c,1,0,0,1,0,2,2,2,2,1,0,1,4,0,2,3,2,2,1
0911b,0911c,1,3,1,1,2,2,2,1,1,2,4,2,3,2,3,3,2,2,1
0401b,0401c,2,0,2,3,2,3,3,2,2,1,3,1,3,0,3,0,4,2,1
0376c,0376b,2,1,0,0,3,2,2,3,2,1,2,0,2,0,1,1,1,1,1
0317a,0317b,1,1,0,2,0,1,1,2,1,0,4,0,0,0,2,2,3,2,1
0317a,0317c,1,1,0,2,0,1,1,2,1,0,0,0,2,2,3,1,3,2,1
0317b,0317c,0,4,0,0,0,2,2,3,2,0,0,0,2,2,3,1,3,2,1
0387b,0387a,2,2,0,1,0,1,0,2,1,0,1,0,2,0,1,2,2,2,1
1198a,1198b,3,0,2,4,2,2,0,4,2,1,0,1,3,2,0,2,2,1,1
0549b,0549c,0,1,0,2,2,3,3,4,2,3,1,1,3,3,3,3,4,2,1
0594b,0594c,0,0,0,3,2,0,0,3,2,0,4,2,4,2,2,0,3,2,1
1271b,1271c,3,4,2,2,0,2,1,3,2,0,1,2,4,2,2,2,2,2,1
0556b,0556c,0,2,0,1,0,2,1,1,1,0,1,0,1,0,3,1,0,1,1
1414b,1414c,0,4,0,0,0,1,1,1,1,1,0,1,1,3,1,1,2,1,1
0323a,0323b,3,4,2,4,2,2,3,2,2,3,0,0,1,0,3,1,1,1,1
